customer_id,full_name,email,phone,region,postcode,signup_date,loyalty_member,age_group
CUST01853,Lorraine Owen,glenn18@example.com,+44(0)292018563,Yorkshire,SG02 3ER,2025-09-19,True,55+
CUST01854,Damien Marsh,darrenrobson@example.net,01154960671,South West,HG7X 3RG,2025-06-15,True,55+
CUST01855,Joanne Heath,eday@example.org,0114 496 0780,Scotland,N4 2LQ,2024-04-05,True,55+
CUST01856,Lorraine Nelson,hicksreece@example.net,0306 999 0424,North West,B3T 6BT,2024-12-21,True,26-35
CUST01857,Howard Whittaker-Lowe,kathleen88@example.net,(028) 9018089,Wales,L1 4QU,2024-07-04,True,18-25
CUST01858,Lawrence Smith,whardy@example.org,01632960758,Yorkshire,BL21 4QZ,2025-07-09,False,36-45
CUST01859,Mr Louis Mason,shaunbirch@example.net,+441174960935,Wales,S6 5TX,2025-06-11,True,36-45
CUST01860,Elliott Lucas,melanie47@example.net,01154960266,North West,BR4M 0EZ,2026-03-28,False,18-25
CUST01861,colin owen,pstewart@example.net,0306 999 0119,Wales,DN9 3RL,2023-10-18,False,46-55
CUST01862,Eleanor White,chamilton@example.org,0131 496 0031,East of England,WA0 6AP,2024-03-23,True,46-55
CUST01863,Hollie Hudson,dominiccooke@example.com,+44(0)1614960730,East of England,SK1N 1EU,2026-03-19,False,55+
CUST01864,Mr Martyn Williams,,(029) 2018 0580,Yorkshire,FY2A 2AF,2025-11-21,False,55+
CUST01865,Max Warner-Shah,stanleysophie@example.com,+44131 496 0673,London,W03 3SH,2026-02-06,False,18-25
CUST01866,Joseph O'Connor,stewartroy@example.org,(0141)4960012,West Midlands,L4 1YX,2024-09-20,True,46-55
CUST01867,Justin Jones,hilaryhall@example.com,+44113 4960184,North East,DH8 1QY,2023-06-24,True,55+
CUST01868,Amanda Vincent,,+44(0)1154960819,South East,E51 0DH,2026-04-22,True,26-35
CUST01869,ALISON HAYES-JONES,coxjill@example.com,(0191)4960881,North West,GU0 3EJ,2024-11-05,True,18-25
CUST01870,Dr Gemma Wood,leeglenn@example.org,+441184960838,East of England,M95 3SS,2024-10-16,True,55+
CUST01871,Mr Rhys Wade,teresa77@example.org,(020) 74960272,London,DA6M 6BH,2025-05-31,True,26-35
CUST01872,Max Fisher,ann78@example.com,+44(0)1174960827,North East,L0T 1HF,2023-12-12,False,46-55
CUST01873,MR LEWIS POWELL,,(029) 2018124,London,S3 5XY,2025-11-26,False,18-25
CUST01874,Mr Kieran Nicholson,umoore@example.net,0114 496 0926,North West,BT30 4WS,2024-03-09,False,26-35
CUST01875,Mrs Paige Bruce,cbrown@example.org,+44161 496 0162,London,M75 5LP,2025-01-31,True,18-25
CUST01876,JOE JOHNSON,matthewwood@example.com,(01632) 960 981,North East,SN6 1HS,2023-08-17,True,26-35
CUST01877,debra rhodes,geoffrey63@example.org,+441184960766,South East,FK4 3EZ,2025-11-03,True,18-25
CUST01878,STEPHEN COLLINS,abduladams@example.com,+44(0)114 4960124,Yorkshire,HS07 7PZ,2025-09-03,True,26-35
CUST01879,Colin Allen,jordanholmes@example.com,(0808) 1570787,West Midlands,M0D 5XA,2024-06-02,True,26-35
CUST01880,Kelly Norman,,+44289018318,West Midlands,CV2A 3WF,2024-03-16,True,36-45
CUST01881,Stanley Johnson-Russell,rickystephens@example.org,(0116) 496 0038,South West,W79 2YN,2025-07-02,False,36-45
CUST01882,Kerry Wong,glenbailey@example.org,028 9018 0998,Scotland,E2C 8UA,2026-03-11,True,55+
CUST01883,diane patel-duffy,reece58@example.org,+44(0)1174960224,Scotland,TR3 0RW,2024-11-15,True,46-55
CUST01884,Mohammed Whitehead,wilsonluke@example.net,0161 4960015,North West,G9H 3SS,2025-05-04,True,36-45
CUST01885,Lucy Brown,vhussain@example.org,+44(0)1632 960823,Yorkshire,E0G 5WU,2024-09-15,False,18-25
CUST01886,Dr Maureen Fisher,reece96@example.net,01514960507,Wales,PA40 5BA,2024-09-02,True,55+
CUST01887,Donald Jones,shaun21@example.org,01174960751,North West,OX8 3TU,2025-01-11,False,55+
CUST01888,Ryan Wilson,heatherhussain@example.org,(0114) 4960074,London,W9 2UX,2026-02-14,True,26-35
CUST01889,Elliott Ahmed,zbailey@example.net,+44(0)29 2018 0576,South West,E42 7NS,2024-03-20,False,36-45
CUST01890,Marion Webster,wharvey@example.org,+443069990616,North West,JE85 9QP,2026-03-22,True,46-55
CUST01891,Abigail Lord-Coleman,robert59@example.org,(0191)4960174,North East,WN8 8JN,2024-08-26,True,36-45
CUST01892,Danny Holmes,fbruce@example.org,+44(0)151 496 0599,East of England,TR0B 2UB,2024-07-05,True,55+
CUST01893,Sara Green,browngail@example.net,+44(0)1184960063,South East,SR2 8GW,2024-08-24,True,26-35
CUST01894,Jodie Gardner,harrywalker@example.net,+449098790983,Wales,OX61 1PF,2024-07-08,True,26-35
CUST01895,Mr Shane Pearce,vwhite@example.net,+44131 496 0037,North East,CH9A 9EL,2023-08-18,True,18-25
CUST01896,Natasha Mitchell,carl00@example.com,(0161) 4960182,West Midlands,W83 0RR,2024-10-23,True,46-55
CUST01897,Kate Yates,donnaali@example.com,+44(0)306 999 0243,London,E03 1TB,2023-09-05,True,26-35
CUST01898,BARBARA BLAKE,esharpe@example.com,(020)74960926,Yorkshire,W23 0ZP,2026-01-20,True,26-35
CUST01899,MISS AIMEE BROWN,hardylynn@example.com,+44909 879 0675,Wales,M2G 9GG,2025-10-23,True,36-45
CUST01900,Marie Morgan-Barker,hughestracy@example.com,09098790346,South East,LN6 7QD,2026-04-13,False,46-55
CUST01901,Christian Kirby,cooksamuel@example.com,+44909 879 0528,Scotland,SR4 4HR,2024-08-04,True,46-55
CUST01902,Dr Alan Lambert,warnerkeith@example.org,+44114 496 0715,East of England,B5 5QS,2024-08-23,False,55+
CUST01903,Mr Sean Brooks,normanlaura@example.net,(0141)4960490,South East,M4 9HH,2025-08-17,True,55+
CUST01904,Declan Hussain-Taylor,olivia00@example.com,+44141 496 0264,North West,L0 3AG,2025-06-29,True,55+
CUST01905,Mr Dennis Winter,nicholasthompson@example.com,(0161)4960205,North East,N48 9PA,2025-01-05,True,18-25
CUST01906,Dale Dyer,burkecharles@example.com,+44(0)306 9990701,Yorkshire,W6H 3RS,2023-09-17,False,26-35
CUST01907,ms amelia williamson,adamshoward@example.org,020 7946 0308,West Midlands,E5S 0FJ,2024-05-05,False,26-35
CUST01908,Ms Donna Campbell,louis37@example.net,+44(0)1134960719,North West,L1W 0AH,2024-09-21,True,36-45
CUST01909,dr jemma patel,davischarlotte@example.com,01614960973,South East,B1 9GQ,2025-04-28,False,26-35
CUST01910,Cheryl Cooper,teresapritchard@example.net,0808 157 0647,North East,M0S 4WQ,2025-11-27,True,46-55
CUST01911,Holly Chambers,abdulthompson@example.com,+4420 74960380,South West,E00 8XZ,2025-11-28,True,55+
CUST01912,George Harris,carrollmarilyn@example.com,+44151 496 0821,Scotland,EN2 8AP,2024-10-20,False,18-25
CUST01913,Barbara Hill,francisjones@example.com,+44(0)808 1570430,North West,WN24 8XP,2023-08-06,True,26-35
CUST01914,Mr Charles Birch,michelle71@example.net,+44(0)191 496 0190,London,SW36 8DH,2026-05-04,True,46-55
CUST01915,CAROLYN NEWTON,,(0161)4960087,South West,ML68 1LD,2023-09-01,False,46-55
CUST01916,Ellie Brady,,(0151)4960274,East of England,NP8H 4TZ,2025-11-18,False,36-45
CUST01917,Charlotte Jones,burnsgareth@example.org,(0131)4960527,London,W5T 1TX,2023-07-02,False,36-45
CUST01918,MISS JEAN LAMBERT,glenntaylor@example.org,(0131) 496 0796,West Midlands,L76 9QQ,2023-06-24,True,18-25
CUST01919,Charlene Allen,craigmiller@example.net,+44191 496 0763,Wales,W35 8GG,2025-10-07,True,26-35
CUST01920,Katherine Robinson,wardnatalie@example.com,(0151)4960120,Scotland,WC9 2AS,2025-02-21,True,26-35
CUST01921,ANTHONY HUMPHRIES,zoe04@example.net,+44191 4960414,Wales,PA67 2SA,2023-06-28,False,18-25
CUST01922,Marc Stewart,vsmith@example.net,+44(0)191 4960318,North West,SN0 6FL,2026-04-23,False,55+
CUST01923,Alice Perkins,osbornebernard@example.org,01214960468,South East,SR4 6PR,2024-09-30,True,26-35
CUST01924,Jenna Patel,stuartknight@example.net,(0118) 496 0225,West Midlands,WS91 0NX,2025-09-16,False,18-25
CUST01925,Dr Trevor Bird,agardiner@example.org,(0117) 4960579,Yorkshire,M73 2TX,2023-09-07,True,18-25
CUST01926,Lucy Andrews,fyates@example.net,+441174960285,East of England,SO7B 2DD,2023-10-16,True,26-35
CUST01927,Jennifer Taylor,kayleigh19@example.net,+44(0)113 496 0658,West Midlands,M08 0EP,2023-06-10,True,36-45
CUST01928,MR PATRICK KELLY,,+44(0)1614960975,West Midlands,KT51 0HY,2025-02-24,False,26-35
CUST01929,Mohammed Walker-Gardiner,jarvischarlene@example.net,+443069990315,West Midlands,E07 6GU,2023-09-30,True,26-35
CUST01930,Dr Josephine Young,,028 9018 0696,Yorkshire,RG46 6XJ,2025-04-23,True,55+
CUST01931,Brian Parker,qallen@example.com,0118 4960830,Scotland,W4 1XY,2025-05-22,False,55+
CUST01932,Miss Kerry Harris,dphillips@example.com,(0141) 4960741,London,M1 9GW,2025-02-25,False,46-55
CUST01933,Dr Roy Dean,williamsdamian@example.net,(029)2018945,Yorkshire,S9 0JA,2025-07-13,True,55+
CUST01934,eric brown,wendy95@example.com,01134960285,South East,E8 7LP,2023-07-15,True,55+
CUST01935,Janice Jones,ifleming@example.net,+44116 496 0129,East of England,SW7 0NX,2025-04-12,True,55+
CUST01936,Dr Dylan Hill,hughbell@example.com,+44115 496 0069,North East,KA5X 4SE,2024-03-22,True,36-45
CUST01937,Marc Gregory,jack30@example.net,+441914960562,Wales,LD6H 1AJ,2025-10-27,False,55+
CUST01938,Sara Morgan,gerald11@example.net,+44(0)9098790853,South East,TN0 4WS,2025-02-07,False,26-35
CUST01939,Claire Thompson,margaret80@example.com,+44(0)191 496 0697,North West,E2K 9EJ,2023-11-28,False,26-35
CUST01940,Mr Denis Morton,georginahope@example.net,+441144960593,South West,TD1 3HA,2025-06-27,True,36-45
CUST01941,Sean Stewart-Miles,geraldine59@example.org,+44118 496 0648,Wales,N0B 4BZ,2025-05-04,False,36-45
CUST01942,tom watson-rose,ypearson@example.org,0141 496 0894,Scotland,L3 9AF,2023-07-23,False,46-55
CUST01943,Harry Cox,grace23@example.org,0118 496 0849,North West,KW6 4BP,2025-08-11,False,46-55
CUST01944,Sheila Booth,bholmes@example.com,0121 496 0457,Yorkshire,E8A 4JW,2025-03-16,True,18-25
CUST01945,Leonard Williams,osinclair@example.org,+4429 2018740,North East,E3K 2ZQ,2024-10-30,True,26-35
CUST01946,FREDERICK CURTIS,victor24@example.org,+4420 7496 0657,North East,L6 7QA,2024-08-05,False,18-25
CUST01947,Elliot Hooper,christopherstewart@example.com,+44117 496 0593,North East,B1E 0UE,2025-09-20,True,26-35
CUST01948,Janice Gray,aligary@example.net,01414960452,Scotland,LA31 1BN,2023-11-02,True,36-45
CUST01949,Paul Walsh,stanley60@example.org,+44(0)28 9018 0462,North West,G2S 5UU,2024-12-28,True,55+
CUST01950,Dr Tracy Allen,elliott89@example.net,01632 960 905,Scotland,NN3P 4LF,2025-02-26,True,55+
CUST01951,Mrs Charlotte Lee,dalehughes@example.net,(0118) 496 0220,East of England,BA2H 7WU,2026-02-27,True,18-25
CUST01952,Jamie Harvey-Graham,danny09@example.org,+44(0)29 2018 0049,London,BR1M 6PR,2024-11-03,False,18-25
CUST01953,Mr Paul Clark,patricia05@example.org,+441514960154,South West,M63 5UH,2024-05-30,True,55+
CUST01954,LEE PATEL-HUMPHRIES,herbertbilly@example.com,+44(0)118 496 0876,London,CF3P 3FT,2023-11-22,False,18-25
CUST01955,Bruce Hyde,bethan93@example.org,+44(0)1914960923,East of England,SG29 1DJ,2023-07-22,True,18-25
CUST01956,Mrs Julia Smart,wdavis@example.com,+44(0)1154960221,North West,S8U 8SR,2024-10-11,True,36-45
CUST01957,Miss Francesca Holmes,whowarth@example.com,0117 4960148,South West,TW82 7AB,2024-03-27,True,36-45
CUST01958,KATY BROWN,amy58@example.com,+441214960144,South East,LN21 5LY,2026-04-29,True,46-55
CUST01959,Mr Keith Hudson,valerielawrence@example.net,(0121)4960071,Yorkshire,N58 5XL,2025-04-14,False,36-45
CUST01960,Grace Ahmed,brownsteven@example.net,(0117) 496 0423,North East,L1 2HN,2023-11-13,False,18-25
CUST01961,Mr Keith Harvey,michaelroberts@example.net,(0161) 496 0251,Yorkshire,W43 9QL,2025-11-15,True,26-35
CUST01962,Miss Kathryn Jenkins,alexgibson@example.com,+4429 2018830,North East,ML30 0NQ,2023-10-27,True,26-35
CUST01963,Mr Nicholas Allen,carolynwilliams@example.net,+44(0)115 4960316,North West,E2 9DT,2024-11-07,True,55+
CUST01964,Christopher Ward-Collins,bradshawmarcus@example.com,+44(0)2074960088,West Midlands,L53 8UP,2023-12-11,True,55+
CUST01965,Thomas Parsons,dwhite@example.com,+44(0)292018381,South West,YO7 5LS,2024-06-01,True,55+
CUST01966,Cameron Phillips,robertsongerald@example.com,+44306 9990209,East of England,WC6 2EU,2026-03-10,True,55+
CUST01967,GEORGIA COLES-SWIFT,lbryant@example.net,(01632) 960 608,Scotland,BT65 2TA,2023-12-04,True,36-45
CUST01968,Leah Whitehouse,leigh51@example.com,+44(0)20 74960926,Yorkshire,PE86 3YL,2024-12-15,True,18-25
CUST01969,Jenna Smith,alexandrawalker@example.com,(0141)4960392,Yorkshire,E34 0DQ,2025-04-09,True,55+
CUST01970,Ms Amy Graham,obarnett@example.net,0117 496 0153,Yorkshire,OL04 3QZ,2026-05-02,True,36-45
CUST01971,Alice Stephens,,+44(0)161 496 0568,Wales,LD8X 5SU,2024-12-28,True,18-25
CUST01972,Marie Ali,catherine66@example.com,+44131 4960911,London,EH66 4HH,2026-05-09,True,26-35
CUST01973,sylvia miles,dominicward@example.net,(0191) 496 0679,Yorkshire,RM6 4WA,2025-06-02,True,36-45
CUST01974,Gerald Hammond-Quinn,iellis@example.net,+44(0)115 4960786,Wales,WC5E 0QU,2025-10-19,True,26-35
CUST01975,Edward Kaur,igarner@example.net,(0118) 4960009,Wales,SE82 0RG,2023-06-08,True,46-55
CUST01976,Francesca Wright,ukent@example.com,+44115 4960191,Scotland,PR7 1BW,2026-02-17,True,46-55
CUST01977,Mr Russell Sutton,egiles@example.org,(0118) 496 0169,South East,S4T 6AQ,2025-04-01,True,55+
CUST01978,Rhys Tucker,nadams@example.com,+44(0)121 4960835,Scotland,G6F 4HL,2025-02-07,True,46-55
CUST01979,Ian Williams,gibsoncolin@example.com,(0117) 4960906,Yorkshire,DG6 3TA,2026-01-02,True,36-45
CUST01980,Cheryl Ryan,marywilliams@example.com,+441184960632,South West,M4E 5RJ,2023-11-17,False,55+
CUST01981,Charlie Carroll-Coleman,georgiagreen@example.com,+44(0)121 496 0186,West Midlands,DY2R 8ZX,2025-04-04,False,36-45
CUST01982,Dr Georgina Allen,sallyrandall@example.net,0117 496 0723,Wales,S25 4LL,2025-10-20,True,46-55
CUST01983,Jeremy Cartwright-Clarke,hammondcameron@example.com,(0118) 496 0254,London,L66 5HJ,2026-04-04,True,46-55
CUST01984,Pauline Hooper,egriffin@example.com,029 2018223,West Midlands,B32 0RS,2024-02-22,True,26-35
CUST01985,Carolyn Wood,twong@example.net,(028) 9018860,South East,BL4 7SW,2023-10-12,True,46-55
CUST01986,Dr Bethan Cook,glenn96@example.org,+44116 4960126,South East,DD6 9BS,2024-07-04,False,26-35
CUST01987,Kyle Schofield-Gallagher,allanwright@example.com,(0118) 496 0765,Yorkshire,L75 5ZZ,2024-04-24,True,36-45
CUST01988,Dr Jordan Kent,johnsonmarie@example.com,01214960114,Wales,N8K 8LA,2025-07-25,True,36-45
CUST01989,Joanna Murphy,jean44@example.org,0121 496 0284,Yorkshire,BH60 7DP,2026-04-17,False,26-35
CUST01990,Gerald Smith,zlane@example.org,(0141) 4960840,West Midlands,S75 9UH,2025-01-03,False,46-55
CUST01991,KIERAN BENSON,conorhall@example.org,+44(0)306 9990564,North East,G33 5HH,2026-04-07,False,18-25
CUST01992,Francesca Hooper,grahamhewitt@example.org,+44151 496 0220,South West,N0U 0UG,2023-09-06,True,26-35
CUST01993,Neil Smith-Hudson,tracey91@example.org,+44121 496 0232,Yorkshire,G79 2AG,2024-07-23,False,46-55
CUST01994,Gail Singh,jackbarker@example.com,+44161 496 0810,South West,IG1 8QW,2023-10-31,True,55+
CUST01995,GEOFFREY WALKER,albert43@example.com,+44909 879 0238,Scotland,FK1M 5RS,2025-05-12,True,36-45
CUST01996,Dennis Cunningham-Hart,patelamy@example.org,+44(0)1314960933,Scotland,HR54 8FT,2024-01-11,True,46-55
CUST01997,dr katy harper,heather05@example.com,+44117 4960122,Scotland,TA9 7QQ,2026-04-19,True,36-45
CUST01998,Shane Scott,zthomas@example.net,(028) 9018 0822,West Midlands,BL44 7XJ,2026-04-11,True,18-25
CUST01999,Mr Danny Khan,mariansimpson@example.org,+44151 4960587,East of England,S6 1TG,2025-10-10,True,55+
CUST02000,SUSAN JONES,marie39@example.com,+44(0)113 496 0071,West Midlands,HR0 1TR,2024-04-02,True,36-45
CUST98955,Jake Sharp,lynn05@example_org,(028) 9018061,London,TD4V 7PL,2026-04-22,False,46-55
CUST94271,Dr Jonathan Morris,kingjoan@example_com,+44(0)2074960431,West Midlands,LE39 4YL,2024-07-08,True,55+
CUST98700,LEE DAWSON,joanna64@example_com,(0151) 496 0027,South East,L71 2LJ,2024-03-08,False,46-55
CUST94774,Aaron Bennett,powerjacqueline@example_com,0113 4960277,Scotland,IV33 8GB,2025-07-08,True,26-35
CUST90358,Fiona Rowe,gailbarnes@example_net,03069990989,London,E13 8RA,2023-08-29,False,46-55
CUST91114,Gemma Fletcher,lriley@example_net,+44(0)191 4960202,North East,EX3X 6HS,2025-08-24,True,18-25
CUST95143,Emily Jones,tracy87@example_com,+44(0)1632 960 445,North West,HS84 1EY,2024-06-13,False,26-35
CUST95918,Mr Keith Harvey,michaelroberts@example_net,(0161) 496 0251,Yorkshire,W43 9QL,2025-11-15,True,26-35
CUST97304,Damien Marsh,darrenrobson@example_net,01154960671,South West,HG7X 3RG,2025-06-15,True,55+
CUST93519,Antony Jones,websterryan@example_net,(0116) 4960341,South West,E93 6ZA,2024-01-18,True,26-35
CUST95263,LORRAINE NORTON,pamelajackson@example_com,0161 496 0709,South East,GU2V 0SQ,2026-01-15,False,26-35
CUST93730,Damian Gregory-Hawkins,fstorey@example_org,+44(0)1184960122,South East,SR68 2AW,2026-01-04,True,46-55
CUST95934,Ashley Smith,varmstrong@example_com,+44(0)3069990904,Yorkshire,WR2B 5FE,2024-02-19,True,18-25
CUST93260,Georgia Armstrong,swilson@example_com,(0117) 4960891,Scotland,ML4 6SE,2024-02-26,False,55+
CUST94243,Dr Christian Carey,,+44289018572,South East,W1U 3US,2023-09-04,True,18-25
CUST99889,Lisa Nash,hughgough@example_net,0116 496 0006,South East,BT6V 4PX,2024-01-09,False,36-45
CUST90379,Eileen Herbert,williamholmes@example_com,(020) 7496 0009,South East,N0C 4HE,2024-02-08,False,55+
CUST91952,Gemma Fletcher,lriley@example_net,+44(0)191 4960202,North East,EX3X 6HS,2025-08-24,True,18-25
CUST96730,ms leah cunningham,,(0118) 4960938,North West,SY5E 0WE,2024-05-04,True,18-25
CUST96493,Mrs Katy Williams,glengibbs@example_com,+44161 4960819,South East,PL2B 6WF,2025-12-15,True,26-35
CUST97968,zoe sullivan,kkaur@example_net,+441144960907,North West,KA7M 2AA,2024-01-18,False,36-45
CUST90786,MISS MARIA MARTIN,,+44(0)1314960206,Yorkshire,B43 5DN,2025-06-29,False,46-55
CUST98657,Ben Williams,,(0161)4960142,Scotland,OX6 8DR,2024-09-04,True,46-55
CUST98392,Miss Lesley Haynes,byrnesophie@example_com,+44114 496 0324,North East,S89 0UP,2024-03-27,True,55+
CUST90265,Miss Kathryn Martin,walliswilliam@example_net,0151 4960766,Yorkshire,IV5B 9AH,2023-07-10,True,36-45
CUST97163,Mr Mathew Payne,qmoran@example_com,0131 496 0491,South East,L4G 2UD,2023-08-31,False,46-55
CUST98261,Ms Beth Taylor,nfox@example_com,0113 496 0636,West Midlands,M6H 9JA,2025-02-16,False,55+
CUST95358,Dr Adrian Morgan,rleach@example_net,(0131) 496 0196,North West,L5W 7JG,2024-01-25,False,46-55
CUST98827,Ms Naomi Gibson,beverleyparker@example_net,01632960441,South East,M9T 3BG,2025-10-07,True,18-25
CUST94630,Caroline Murphy,brendaknight@example_org,01164960927,West Midlands,LE7 2UL,2025-11-03,True,26-35
CUST95468,Graham Davies,amy79@example_com,+44909 879 0471,Scotland,N1 2SP,2025-10-13,True,18-25
CUST91099,miss gemma singh,millerkaty@example_com,0116 4960335,East of England,ML2 0LY,2023-10-30,False,26-35
CUST91237,Denise Abbott,shahjoshua@example_org,(0114) 496 0786,North West,N38 8WJ,2025-10-21,True,18-25
CUST91509,Dr Joanna Payne,butlereileen@example_org,0118 4960293,South East,UB5 7AE,2024-05-29,False,18-25
CUST99147,Dennis Cunningham-Hart,patelamy@example_org,+44(0)1314960933,Scotland,HR54 8FT,2024-01-11,True,46-55
CUST91840,Dr Glenn Brown,wyattkayleigh@example_com,0114 496 0409,North West,N2J 7RS,2025-02-01,True,26-35
CUST92592,Ricky Baker-Frost,bibiwilliam@example_com,(0909) 879 0176,Yorkshire,L97 3JQ,2024-01-18,True,55+
CUST98413,Mr Edward Morrison,burkenorman@example_net,0808 1570655,Yorkshire,LD8 9YT,2023-07-02,True,18-25
CUST91437,Bryan Thomas-Jones,,+44(0)1154960844,London,M2E 5NS,2024-11-20,True,18-25
CUST97675,Carol Herbert-Roberts,geraldlewis@example_org,(029) 2018654,Yorkshire,TF8 3EA,2024-08-16,True,46-55
CUST93127,Mr Graham Ferguson,jamie51@example_org,+441632 960 306,East of England,PL55 7JA,2024-01-07,True,26-35
CUST91197,Sian Wells-Turner,jodiespencer@example_org,(0808) 157 0419,East of England,SE7X 5QY,2023-06-11,True,18-25
CUST97060,Marc Smith,janice65@example_com,(0808) 1570962,West Midlands,RH9 2FR,2026-03-05,True,26-35
CUST94536,douglas clarke,paula78@example_org,+44(0)1414960114,West Midlands,B5B 6WF,2025-06-27,True,26-35
CUST97393,Robert Robinson,rosemarypratt@example_com,0191 498 0290,South East,N2 4PA,2023-06-25,False,18-25
CUST92493,Molly Brown-Bennett,mohammadsimmons@example_net,+44(0)29 2018026,Yorkshire,IP02 9YX,2025-06-21,True,18-25
CUST95413,Anna Cooper,garryriley@example_org,+44(0)289018352,Scotland,HU8 8BU,2025-09-25,True,55+
CUST92976,Heather Clark,armstronghelen@example_org,+44(0)121 496 0393,North West,B5C 8PH,2024-07-01,True,46-55
CUST97439,Joel Barker,dean56@example_com,(020) 74960489,East of England,GY1 0YN,2023-07-25,True,18-25
CUST90351,Damian Clarke,vmurray@example_net,+44909 8790850,South West,RH8 3HX,2024-03-13,True,18-25
CUST99416,Sara Ward,tdavies@example_net,(0141)4960236,Wales,DA1 9TU,2023-08-09,True,18-25
CUST90104,Harry Barber,,(01632)960468,South East,E1B 5RY,2025-03-26,True,18-25
CUST90309,Jessica Marsden,perrykarl@example_net,+44131 496 0028,North East,N39 4ZH,2023-08-05,True,46-55
CUST93690,Paula White-Hunter,colinchadwick@example_net,+44(0)113 496 0404,Wales,S2 8JY,2025-08-18,True,26-35
CUST96998,Stanley Palmer-Thomas,fellis@example_com,+44808 1570780,North East,DL73 6PY,2024-01-24,True,26-35
